Timestamp	Iterationer	Rumtemperatur	Slush Ice temperatur	Brinetemperatur	Lufttemperaturen fra kondensator	Motortemperatur	Temperaturen efter fordamper	Kondensator luft	Kompressortemperatur	Temperatur efter EPV	Temperatur efter kompressor	Temperatur efter kondensator 	Tryk høj	Tryk lav
	2963,000000	28,239150	-0,292001	-0,107087		27,770332	9,042015	24,201308	8,052194	48,856522	26,539073	34,092571	6,372253	-0,090408
	2964,000000	28,210750	-0,291501	-0,113478		27,785446	9,042961	24,205405	8,040788	48,854544	26,560175	34,085747	6,368836	-0,090408
	2965,000000	28,182356	-0,285662	-0,093385		27,755639	9,026766	24,211647	8,055460	48,865280	26,543116	34,072452	6,372253	-0,090408
	2966,000000	28,224949	-0,289472	-0,095838		27,763809	9,035976	24,191077	8,063743	48,868761	26,571376	34,065061	6,367128	-0,088293
	2967,000000	28,189453	-0,285499	-0,100829		27,763360	9,042043	24,214966	8,066447	48,872458	26,551741	34,037503	6,368836	-0,091466
	2968,000000	28,239150	-0,291816	-0,119176		27,767547	9,038114	24,205521	8,103877	48,861790	26,551399	34,038626	6,370545	-0,090408
	2969,000000	28,260454	-0,305734	-0,094437		27,753292	9,058199	24,186612	8,081495	48,870903	26,558283	34,026450	6,370545	-0,091466
	2970,000000	28,246251	-0,283339	-0,109555		27,762547	9,045539	24,194605	8,095400	48,882887	26,548351	34,012922	6,370545	-0,090408
	2971,000000	28,224949	-0,293656	-0,110757		27,762045	9,061048	24,182301	8,091084	48,860822	26,550321	33,996228	6,372253	-0,089351
	2972,000000	28,260454	-0,283554	-0,125767		27,750531	9,049921	24,192509	8,115320	48,841930	26,545563	34,009786	6,373962	-0,091466
	2973,000000	28,232049	-0,280117	-0,104351		27,751255	9,058093	24,183463	8,122002	48,816025	26,542697	33,987188	6,368836	-0,089351
	2974,000000	28,210750	-0,288783	-0,115372		27,746084	9,059847	24,177723	8,123757	48,820432	26,556231	33,974671	6,370545	-0,088293
	2975,000000	28,224949	-0,279560	-0,116066		27,740963	9,062891	24,177195	8,135975	48,809274	26,551711	33,978225	6,368836	-0,088293
	2976,000000	28,246251	-0,284038	-0,111261		27,737053	9,069633	24,181571	8,154140	48,786505	26,537358	33,952989	6,372253	-0,090408
	2977,000000	28,203650	-0,304035	-0,109501		27,745085	9,095146	24,149061	8,139251	48,760553	26,550390	33,952773	6,370545	-0,089351
	2978,000000	28,232049	-0,300220	-0,121644		27,744822	9,065669	24,169818	8,163272	48,757362	26,561881	33,931276	6,370545	-0,088293
	2979,000000	28,196552	-0,289958	-0,114144		27,749787	9,064728	24,165947	8,146235	48,731502	26,554153	33,936762	6,372253	-0,088293
	2980,000000	28,253352	-0,288841	-0,101363		27,734631	9,081600	24,154064	8,183896	48,742573	26,570527	33,904025	6,367128	-0,088293
	2981,000000	28,168161	-0,289266	-0,124951		27,747714	9,077445	24,160181	8,177304	48,753200	26,541402	33,901779	6,368836	-0,089351
	2982,000000	28,196552	-0,304724	-0,116065		27,739626	9,084029	24,167188	8,192689	48,749080	26,552655	33,881873	6,368836	-0,087235
	2983,000000	28,161064	-0,301901	-0,109740		27,728307	9,089495	24,158046	8,173645	48,788354	26,555806	33,882080	6,372253	-0,090408
	2984,000000	28,239150	-0,289271	-0,125219		27,733033	9,100716	24,154489	8,189180	48,813304	26,547285	33,887144	6,370545	-0,090408
	2985,000000	28,168161	-0,283884	-0,104057		27,729750	9,103672	24,150827	8,207671	48,832252	26,561799	33,860602	6,370545	-0,088293
	2986,000000	28,203650	-0,302916	-0,119374		27,734531	9,103116	24,159495	8,216845	48,884863	26,568423	33,863894	6,370545	-0,088293
	2987,000000	28,139776	-0,297507	-0,108741		27,743654	9,094810	24,162008	8,217328	48,914614	26,558668	33,852370	6,368836	-0,089351
	2988,000000	28,224949	-0,279648	-0,118466		27,732641	9,096222	24,157968	8,234647	48,910918	26,558984	33,847198	6,365419	-0,090408
	2989,000000	28,196552	-0,301748	-0,103229		27,729987	9,068738	24,171718	8,229597	48,891577	26,559270	33,834679	6,368836	-0,090408
	2990,000000	28,232049	-0,292713	-0,103415		27,729622	9,098309	24,180386	8,222515	48,837010	26,529905	33,820125	6,368836	-0,090408
	2991,000000	28,210750	-0,297327	-0,125245		27,732455	9,087957	24,169583	8,251639	48,787590	26,550013	33,794387	6,367128	-0,087235
	2992,000000	28,217849	-0,277625	-0,086671		27,725512	9,106818	24,181427	8,245627	48,764968	26,553252	33,796874	6,368836	-0,089351
	2993,000000	28,182356	-0,287168	-0,136186		27,725657	9,105936	24,167374	8,268135	48,745132	26,549359	33,784592	6,370545	-0,089351
	2994,000000	28,232049	-0,299504	-0,108566		27,719641	9,100190	24,167056	8,265940	48,677563	26,552650	33,772134	6,367128	-0,088293
	2995,000000	28,161064	-0,295352	-0,112263		27,712615	9,118474	24,172546	8,280496	48,629792	26,545705	33,765962	6,370545	-0,086178
	2996,000000	28,175258	-0,300954	-0,104644		27,719168	9,119541	24,173772	8,281751	48,621602	26,560053	33,743095	6,370545	-0,088293
	2997,000000	28,203650	-0,276957	-0,108273		27,708479	9,123368	24,194582	8,259010	48,589323	26,534404	33,731319	6,367128	-0,088293
	2998,000000	28,303073	-0,287221	-0,109833		27,721364	9,112918	24,163252	8,291776	48,607242	26,541947	33,727110	6,367128	-0,093581
	2999,000000	28,232049	-0,309348	-0,091408		27,712526	9,129065	24,182230	8,310744	48,612551	26,546255	33,724441	6,365419	-0,089351
	3000,000000	28,239150	-0,297832	-0,112141		27,707117	9,136586	24,183074	8,296939	48,626695	26,552091	33,702806	6,370545	-0,090408
	3001,000000	28,210750	-0,300102	-0,104055		27,693803	9,111809	24,163818	8,299274	48,612136	26,538443	33,699118	6,367128	-0,090408
	3002,000000	28,217849	-0,285544	-0,107098		27,702705	9,134646	24,162606	8,311651	48,582147	26,566418	33,688879	6,370545	-0,089351
	3003,000000	28,246251	-0,285869	-0,114275		27,694040	9,135851	24,170695	8,345041	48,564689	26,548064	33,677586	6,372253	-0,087235
	3004,000000	28,274658	-0,286106	-0,119213		27,699659	9,131346	24,187210	8,331926	48,537730	26,564760	33,671135	6,363711	-0,088293
	3005,000000	28,210750	-0,292191	-0,118105		27,725304	9,149911	24,172736	8,351628	48,529285	26,550662	33,665535	6,372253	-0,091466
	3006,000000	28,224949	-0,304317	-0,099439		27,704885	9,153556	24,172906	8,346481	48,533533	26,550112	33,667915	6,367128	-0,087235
	3007,000000	28,217849	-0,286374	-0,107351		27,711883	9,164668	24,173288	8,336645	48,548620	26,551615	33,642337	6,365419	-0,089351
	3008,000000	28,203650	-0,299602	-0,108779		27,707484	9,147615	24,176251	8,350265	48,562685	26,544825	33,620588	6,368836	-0,088293
	3009,000000	28,196552	-0,281050	-0,116303		27,703679	9,151352	24,169853	8,370658	48,590709	26,545825	33,618656	6,367128	-0,088293
	3010,000000	28,288865	-0,289632	-0,098826		27,706853	9,152837	24,164554	8,380751	48,602090	26,550978	33,608412	6,367128	-0,085120
	3011,000000	28,153968	-0,298377	-0,128071		27,690026	9,178141	24,176257	8,374453	48,633793	26,564802	33,603497	6,363711	-0,090408
	3012,000000	28,232049	-0,294509	-0,125255		27,701726	9,167174	24,164943	8,376575	48,674897	26,532182	33,601070	6,367128	-0,089351
	3013,000000	28,303073	-0,294004	-0,109685		27,686847	9,170090	24,172699	8,376874	48,717675	26,562122	33,568638	6,368836	-0,090408
	3014,000000	28,224949	-0,308664	-0,112779		27,694861	9,173458	24,162299	8,378935	48,761429	26,553922	33,568168	6,367128	-0,088293
	3015,000000	28,260454	-0,306719	-0,095983		27,704742	9,158976	24,167231	8,396062	48,795515	26,554368	33,560929	6,363711	-0,089351
	3016,000000	28,139776	-0,287446	-0,112193		27,677000	9,173256	24,172410	8,400249	48,809504	26,551662	33,535921	6,363711	-0,089351
	3017,000000	28,203650	-0,296296	-0,107430		27,712306	9,157414	24,186251	8,398429	48,812445	26,543301	33,540049	6,363711	-0,088293
	3018,000000	28,260454	-0,289452	-0,123241		27,705126	9,180824	24,185318	8,412875	48,855690	26,540114	33,536880	6,363711	-0,090408
	3019,000000	28,189453	-0,289825	-0,128578		27,677131	9,190190	24,191904	8,406531	48,910301	26,532017	33,522977	6,367128	-0,088293
	3020,000000	28,210750	-0,286199	-0,118050		27,689225	9,192642	24,177482	8,431812	48,964553	26,548843	33,518483	6,362002	-0,088293
	3021,000000	28,203650	-0,283161	-0,102320		27,699503	9,184940	24,177650	8,443748	48,993619	26,543742	33,500607	6,367128	-0,086178
	3022,000000	28,288865	-0,295581	-0,102051		27,687981	9,193098	24,199283	8,448358	49,002772	26,537750	33,487698	6,367128	-0,090408
	3023,000000	28,288865	-0,283802	-0,108083		27,703314	9,200442	24,195670	8,442049	49,039336	26,550103	33,487904	6,365419	-0,089351
	3024,000000	28,224949	-0,300305	-0,102785		27,689489	9,192405	24,190654	8,454774	49,051268	26,540083	33,482700	6,368836	-0,089351
	3025,000000	28,153968	-0,286740	-0,092566		27,699914	9,197052	24,181749	8,454747	49,060822	26,544998	33,472950	6,365419	-0,088293
	3026,000000	28,267556	-0,299927	-0,103040		27,681621	9,217947	24,193088	8,467987	49,066925	26,543400	33,451970	6,367128	-0,088293
	3027,000000	28,224949	-0,286235	-0,111431		27,685445	9,198130	24,198398	8,461626	49,090965	26,560584	33,452589	6,365419	-0,087235
	3028,000000	28,267556	-0,298839	-0,107389		27,688397	9,204863	24,185687	8,475098	49,117175	26,551466	33,440231	6,362002	-0,088293
	3029,000000	28,217849	-0,308484	-0,115795		27,688581	9,220965	24,187531	8,495889	49,126778	26,536802	33,447605	6,365419	-0,089351
	3030,000000	28,203650	-0,289483	-0,116996		27,695751	9,211045	24,171673	8,485963	49,137612	26,555173	33,414278	6,365419	-0,088293
	3031,000000	28,246251	-0,305266	-0,122039		27,697906	9,224225	24,191537	8,482501	49,134086	26,537767	33,420390	6,365419	-0,090408
	3032,000000	28,210750	-0,289084	-0,126095		27,677477	9,207852	24,177130	8,497734	49,133259	26,548206	33,375883	6,363711	-0,088293
	3033,000000	28,203650	-0,276797	-0,101251		27,685669	9,219555	24,188667	8,510381	49,124873	26,548180	33,380980	6,362002	-0,087235
	3034,000000	28,182356	-0,292657	-0,114967		27,690423	9,238400	24,175918	8,527368	49,113811	26,549834	33,395065	6,363711	-0,087235
	3035,000000	28,217849	-0,299322	-0,100663		27,677083	9,223142	24,164196	8,529311	49,092734	26,549886	33,389262	6,367128	-0,090408
	3036,000000	28,310177	-0,301513	-0,121718		27,675690	9,222705	24,176629	8,519893	49,104602	26,534844	33,372843	6,368836	-0,086178
	3037,000000	28,196552	-0,301350	-0,133648		27,686798	9,229981	24,163615	8,544198	49,126999	26,549725	33,349949	6,362002	-0,090408
	3038,000000	28,203650	-0,292789	-0,100289		27,677531	9,224759	24,172943	8,535980	49,133699	26,546760	33,329436	6,365419	-0,087235
	3039,000000	28,232049	-0,290823	-0,104893		27,694271	9,243538	24,196188	8,531948	49,163241	26,528458	33,337585	6,363711	-0,089351
	3040,000000	28,203650	-0,301245	-0,120785		27,688767	9,241211	24,153973	8,541218	49,143278	26,544677	33,318217	6,365419	-0,088293
	3041,000000	28,153968	-0,294124	-0,098474		27,696361	9,234056	24,167676	8,558566	49,126963	26,557956	33,316052	6,367128	-0,088293
	3042,000000	28,139776	-0,307831	-0,129457		27,701926	9,229083	24,168279	8,545919	49,086006	26,557688	33,309198	6,363711	-0,088293
	3043,000000	28,125586	-0,291863	-0,091910		27,689821	9,244215	24,165172	8,565738	49,070993	26,535160	33,299972	6,367128	-0,088293
	3044,000000	28,139776	-0,296319	-0,110990		27,688481	9,238116	24,162906	8,560758	49,001109	26,546958	33,283891	6,362002	-0,087235
	3045,000000	28,189453	-0,293703	-0,090202		27,696833	9,252912	24,158929	8,569389	48,972032	26,543651	33,282798	6,363711	-0,087235
	3046,000000	28,224949	-0,298932	-0,112163		27,676641	9,247000	24,157668	8,565906	48,975535	26,527821	33,256811	6,365419	-0,088293
	3047,000000	28,189453	-0,305087	-0,114752		27,690163	9,251372	24,161090	8,582814	48,998200	26,546777	33,267609	6,363711	-0,089351
	3048,000000	28,139776	-0,280726	-0,092390		27,691793	9,262780	24,162172	8,596288	48,984828	26,539520	33,258929	6,362002	-0,086178
	3049,000000	28,203650	-0,292987	-0,103517		27,687170	9,259776	24,173945	8,585238	49,016086	26,542148	33,243245	6,363711	-0,087235
	3050,000000	28,161064	-0,289545	-0,098607		27,687775	9,244407	24,165701	8,601286	49,040089	26,541862	33,223199	6,362002	-0,089351
	3051,000000	28,303073	-0,297518	-0,087427		27,680184	9,257185	24,164541	8,612576	49,024246	26,552033	33,224895	6,363711	-0,087235
	3052,000000	28,246251	-0,300561	-0,106293		27,684332	9,270082	24,175156	8,618560	49,030570	26,537255	33,206907	6,362002	-0,088293
	3053,000000	28,196552	-0,286117	-0,108588		27,699644	9,256851	24,165621	8,611306	49,052121	26,527946	33,198016	6,365419	-0,086178
	3054,000000	28,153968	-0,288299	-0,121956		27,679033	9,252967	24,163017	8,624442	49,052342	26,548980	33,202281	6,362002	-0,088293
	3055,000000	28,189453	-0,286486	-0,101994		27,673677	9,269365	24,173504	8,627382	49,063859	26,525374	33,199850	6,362002	-0,087235
	3056,000000	28,281761	-0,286569	-0,102770		27,691374	9,266625	24,170417	8,637173	49,041869	26,544061	33,169026	6,362002	-0,088293
	3057,000000	28,224949	-0,293018	-0,122010		27,686200	9,275240	24,180349	8,645419	49,022362	26,532181	33,159774	6,365419	-0,088293
	3058,000000	28,246251	-0,296860	-0,113418		27,682890	9,273872	24,176290	8,646482	48,991756	26,534648	33,160398	6,362002	-0,087235
	3059,000000	28,260454	-0,285261	-0,081876		27,691741	9,286120	24,185538	8,626564	48,960036	26,547560	33,146155	6,367128	-0,087235
	3060,000000	28,132681	-0,303761	-0,109709		27,693472	9,279605	24,183217	8,672234	48,973259	26,526738	33,166805	6,363711	-0,088293
	3061,000000	28,260454	-0,296807	-0,109015		27,690505	9,283663	24,170652	8,642624	49,000682	26,549422	33,138856	6,363711	-0,087235
	3062,000000	28,139776	-0,278281	-0,113203		27,688328	9,268721	24,174001	8,651991	49,029796	26,545979	33,129577	6,368836	-0,088293
	3063,000000	28,168161	-0,291473	-0,115844		27,690300	9,278658	24,185567	8,667919	49,056937	26,534441	33,111515	6,365419	-0,088293
	3064,000000	28,217849	-0,288198	-0,085398		27,686070	9,291889	24,178374	8,660769	49,074791	26,546503	33,107773	6,363711	-0,086178
	3065,000000	28,203650	-0,317601	-0,113843		27,680819	9,294853	24,179008	8,696283	49,087779	26,537012	33,091746	6,363711	-0,089351
	3066,000000	28,203650	-0,284230	-0,094444		27,702693	9,288803	24,193941	8,688171	49,106692	26,535328	33,082019	6,360293	-0,087235
	3067,000000	28,210750	-0,279326	-0,079219		27,680992	9,293142	24,172911	8,694196	49,097150	26,530596	33,074018	6,365419	-0,087235
	3068,000000	28,217849	-0,290148	-0,096737		27,684314	9,302557	24,169974	8,700063	49,082395	26,543109	33,063404	6,360293	-0,089351
	3069,000000	28,111397	-0,305364	-0,097671		27,681766	9,280235	24,181801	8,706720	49,064788	26,539143	33,062022	6,362002	-0,087235
	3070,000000	28,161064	-0,285964	-0,088560		27,699869	9,291772	24,166769	8,711343	49,059315	26,542082	33,047377	6,360293	-0,087235
	3071,000000	28,182356	-0,294762	-0,108090		27,677213	9,300437	24,182951	8,717208	49,068597	26,563584	33,051192	6,363711	-0,087235
	3072,000000	28,203650	-0,283137	-0,107278		27,691693	9,310435	24,180326	8,720291	49,090916	26,531254	33,039902	6,368836	-0,087235
	3073,000000	28,281761	-0,268989	-0,124570		27,688017	9,297820	24,178114	8,731610	49,126797	26,528279	33,021204	6,358585	-0,088293
	3074,000000	28,274658	-0,289994	-0,116698		27,673993	9,298152	24,166629	8,724274	49,123684	26,553933	33,020730	6,360293	-0,087235
	3075,000000	28,189453	-0,313421	-0,100926		27,692666	9,314416	24,196422	8,729137	49,173749	26,561743	33,007636	6,362002	-0,088293
	3076,000000	28,232049	-0,296096	-0,100688		27,675118	9,305652	24,158907	8,733648	49,204314	26,542762	33,007058	6,362002	-0,089351
	3077,000000	28,232049	-0,292391	-0,089291		27,681874	9,308361	24,178222	8,747020	49,198620	26,543472	32,987633	6,363711	-0,087235
	3078,000000	28,182356	-0,284050	-0,110613		27,680321	9,314658	24,179615	8,759118	49,219528	26,547282	32,986298	6,365419	-0,087235
	3079,000000	28,196552	-0,279173	-0,106877		27,671393	9,311126	24,176191	8,753340	49,252439	26,535531	32,963629	6,360293	-0,086178
	3080,000000	28,246251	-0,276829	-0,090199		27,676043	9,317893	24,158544	8,758427	49,269825	26,555140	32,965929	6,362002	-0,087235
	3081,000000	28,210750	-0,292075	-0,090786		27,688991	9,319366	24,184439	8,775238	49,280828	26,541207	32,945482	6,363711	-0,089351
	3082,000000	28,210750	-0,281864	-0,097109		27,666853	9,313055	24,171084	8,779023	49,264063	26,543182	32,950008	6,363711	-0,087235
	3083,000000	28,189453	-0,291408	-0,087050		27,667429	9,336567	24,172584	8,771874	49,218841	26,559899	32,946869	6,362002	-0,087235
	3084,000000	28,175258	-0,291197	-0,104942		27,677055	9,347103	24,162325	8,791207	49,216919	26,532504	32,929139	6,362002	-0,087235
	3085,000000	28,182356	-0,291140	-0,094681		27,682873	9,334233	24,168898	8,788430	49,189475	26,542498	32,913821	6,362002	-0,088293
	3086,000000	28,182356	-0,287707	-0,104181		27,678933	9,350186	24,170477	8,802334	49,202549	26,544043	32,891564	6,367128	-0,086178
	3087,000000	28,153968	-0,299302	-0,097804		27,670974	9,327541	24,163600	8,787532	49,189692	26,565363	32,886048	6,363711	-0,088293
	3088,000000	28,239150	-0,291035	-0,112639		27,684345	9,337559	24,177197	8,819811	49,161423	26,551066	32,883175	6,362002	-0,090408
	3089,000000	28,139776	-0,291171	-0,122141		27,671263	9,361154	24,159097	8,803208	49,175922	26,546884	32,880845	6,360293	-0,087235
	3090,000000	28,075933	-0,280587	-0,109225		27,666432	9,350265	24,162732	8,803909	49,178950	26,546282	32,875854	6,363711	-0,088293
	3091,000000	28,210750	-0,283550	-0,108183		27,685211	9,359880	24,162576	8,814090	49,183185	26,547775	32,864161	6,358585	-0,088293
	3092,000000	28,161064	-0,289578	-0,109704		27,688442	9,351187	24,136682	8,841863	49,159960	26,540358	32,857881	6,356876	-0,087235
	3093,000000	28,182356	-0,295065	-0,085662		27,673026	9,354448	24,147219	8,853729	49,172873	26,545251	32,837489	6,356876	-0,086178
	3094,000000	28,189453	-0,283792	-0,093760		27,673826	9,368800	24,139724	8,846767	49,173375	26,555266	32,824754	6,360293	-0,088293
	3095,000000	28,267556	-0,307358	-0,092746		27,659489	9,386131	24,148024	8,850455	49,170070	26,547849	32,840439	6,358585	-0,086178
	3096,000000	28,132681	-0,293120	-0,097242		27,684371	9,381777	24,133706	8,842545	49,190079	26,542017	32,823289	6,360293	-0,087235
	3097,000000	28,175258	-0,286540	-0,105220		27,660003	9,383646	24,153149	8,855262	49,159173	26,536730	32,803753	6,360293	-0,084062
	3098,000000	28,210750	-0,276781	-0,100578		27,673919	9,390006	24,138157	8,861812	49,177613	26,557396	32,818087	6,360293	-0,086178
	3099,000000	28,090117	-0,286755	-0,103071		27,650748	9,405668	24,145341	8,870002	49,120641	26,552711	32,797318	6,360293	-0,089351
	3100,000000	28,232049	-0,281105	-0,073867		27,671163	9,398787	24,151436	8,871346	49,096455	26,545770	32,790414	6,362002	-0,089351
	3101,000000	28,239150	-0,272839	-0,098175		27,667067	9,391095	24,127596	8,881977	49,121551	26,541042	32,786077	6,363711	-0,087235
	3102,000000	28,182356	-0,279613	-0,108903		27,685712	9,402622	24,144639	8,888274	49,121672	26,536202	32,765154	6,360293	-0,087235
	3103,000000	28,182356	-0,278651	-0,067277		27,668326	9,395999	24,142689	8,888567	49,127016	26,544142	32,766829	6,360293	-0,088293
	3104,000000	28,196552	-0,286382	-0,088782		27,670903	9,405450	24,132920	8,881379	49,155314	26,570744	32,764004	6,360293	-0,086178
	3105,000000	28,295968	-0,293529	-0,121525		27,677493	9,418480	24,144693	8,897220	49,169358	26,536093	32,737588	6,358585	-0,086178
	3106,000000	28,189453	-0,289982	-0,092278		27,672478	9,433143	24,141875	8,904597	49,122627	26,541800	32,735943	6,360293	-0,087235
	3107,000000	28,232049	-0,270737	-0,075441		27,675445	9,430234	24,157206	8,905239	49,123429	26,554157	32,714919	6,362002	-0,087235
	3108,000000	28,210750	-0,282150	-0,105128		27,672829	9,433167	24,167674	8,905369	49,119759	26,535171	32,731911	6,356876	-0,087235
	3109,000000	28,239150	-0,280043	-0,119522		27,675817	9,435173	24,174912	8,921963	49,050302	26,542402	32,715307	6,360293	-0,087235
