Timestamp	Iterationer	Rumtemperatur	Slush Ice temperatur	Brinetemperatur	Lufttemperaturen fra kondensator	Motortemperatur	Temperaturen efter fordamper	Kondensator luft	Kompressortemperatur	Temperatur efter EPV	Temperatur efter kompressor	Temperatur efter kondensator 	Tryk høj	Tryk lav	P1 Temp	P1 Tryk	P1 Enthalpy	P1 Entrophy	P1 Quality	P2 Temp	P2 Tryk	P2 Enthalpy	P2 Entrophy	P2 Quality	P3 Temp	P3 Tryk	P3 Enthalpy	P3 Entrophy	P3 Quality	P4 Temp	P4 Tryk	P4 Enthalpy	P4 Entrophy	P4 Quality
	6432,000000	25,412831	22,792705	13,682014		22,701062	19,390246	23,130290	19,928129	23,051243	23,402521	23,116760	5,268554	1,628275	-2,900870	2,632505	396,901396	1,728753	1,000000	26,433152	6,258303	414,803709	1,728753	-1,000000	22,958303	6,258303	231,644092	1,110265	0,000000	-2,900870	2,632505	231,644092	1,117253	0,176953
	6433,000000	25,245685	22,802893	13,672305		22,686966	19,398144	23,140947	19,915505	23,057609	23,399330	23,132765	5,270262	1,630390	-2,911693	2,631447	396,895012	1,728759	1,000000	26,444987	6,260011	414,811371	1,728759	-1,000000	22,967329	6,260011	231,656885	1,110308	0,000000	-2,911693	2,631447	231,656885	1,117306	0,177082
	6434,000000	25,252646	22,809525	13,674940		22,684201	19,400316	23,142251	19,933656	23,051189	23,405282	23,130943	5,270262	1,629332	-2,911693	2,631447	396,895012	1,728759	1,000000	26,444987	6,260011	414,811371	1,728759	-1,000000	22,967329	6,260011	231,656885	1,110308	0,000000	-2,911693	2,631447	231,656885	1,117306	0,177082
	6435,000000	25,294420	22,814438	13,661928		22,684191	19,397127	23,126440	19,928260	23,062194	23,394470	23,115194	5,271971	1,630390	-2,900870	2,632505	396,901396	1,728753	1,000000	26,433152	6,258303	414,803709	1,728753	-1,000000	22,958303	6,258303	231,644092	1,110265	0,000000	-2,900870	2,632505	231,644092	1,117253	0,176953
	6436,000000	25,433735	22,810854	13,668465		22,684680	19,411800	23,137581	19,929427	23,061125	23,387991	23,135088	5,270262	1,632505	-2,900870	2,632505	396,901396	1,728753	1,000000	26,433152	6,258303	414,803709	1,728753	-1,000000	22,958303	6,258303	231,644092	1,110265	0,000000	-2,900870	2,632505	231,644092	1,117253	0,176953
	6437,000000	25,343167	22,801090	13,664104		22,684790	19,417289	23,127033	19,922969	23,059498	23,371452	23,115186	5,266845	1,631447	-2,922519	2,630390	396,888626	1,728765	1,000000	26,446906	6,260011	414,813299	1,728765	-1,000000	22,967329	6,260011	231,656885	1,110308	0,000000	-2,922519	2,630390	231,656885	1,117311	0,177147
	6438,000000	25,391929	22,799942	13,666653		22,696306	19,415604	23,126681	19,929108	23,052597	23,385504	23,123805	5,270262	1,631447	-2,922519	2,630390	396,888626	1,728765	1,000000	26,446906	6,260011	414,813299	1,728765	-1,000000	22,967329	6,260011	231,656885	1,110308	0,000000	-2,922519	2,630390	231,656885	1,117311	0,177147
	6439,000000	25,391929	22,805161	13,686991		22,673627	19,413327	23,144271	19,923501	23,043243	23,399914	23,135595	5,270262	1,631447	-2,922519	2,630390	396,888626	1,728765	1,000000	26,446906	6,260011	414,813299	1,728765	-1,000000	22,967329	6,260011	231,656885	1,110308	0,000000	-2,922519	2,630390	231,656885	1,117311	0,177147
	6440,000000	25,364064	22,791172	13,657828		22,683136	19,405504	23,145606	19,932108	23,062695	23,398498	23,136450	5,268554	1,632505	-2,922519	2,630390	396,888626	1,728765	1,000000	26,427071	6,256594	414,801829	1,728765	-1,000000	22,949274	6,256594	231,631296	1,110223	0,000000	-2,922519	2,630390	231,631296	1,117217	0,177019
	6441,000000	25,364064	22,789377	13,660923		22,702974	19,401407	23,135492	19,913906	23,055260	23,414747	23,124702	5,271971	1,630390	-2,922519	2,630390	396,888626	1,728765	1,000000	26,427071	6,256594	414,801829	1,728765	-1,000000	22,949274	6,256594	231,631296	1,110223	0,000000	-2,922519	2,630390	231,631296	1,117217	0,177019
	6442,000000	25,252646	22,798960	13,678426		22,691129	19,387720	23,140295	19,911859	23,053579	23,381848	23,130900	5,268554	1,630390	-2,911693	2,631447	396,895012	1,728759	1,000000	26,444987	6,260011	414,811371	1,728759	-1,000000	22,967329	6,260011	231,656885	1,110308	0,000000	-2,911693	2,631447	231,656885	1,117306	0,177082
	6443,000000	25,398896	22,786775	13,656380		22,682876	19,395861	23,145348	19,920308	23,050487	23,382257	23,137126	5,268554	1,631447	-2,911693	2,631447	396,895012	1,728759	1,000000	26,444987	6,260011	414,811371	1,728759	-1,000000	22,967329	6,260011	231,656885	1,110308	0,000000	-2,911693	2,631447	231,656885	1,117306	0,177082
	6444,000000	25,412831	22,776704	13,671760		22,689401	19,385791	23,124986	19,909573	23,052406	23,399068	23,129501	5,268554	1,631447	-2,900870	2,632505	396,901396	1,728753	1,000000	26,433152	6,258303	414,803709	1,728753	-1,000000	22,958303	6,258303	231,644092	1,110265	0,000000	-2,900870	2,632505	231,644092	1,117253	0,176953
	6445,000000	25,190005	22,789718	13,656528		22,679578	19,398161	23,140612	19,912918	23,047553	23,394554	23,128236	5,266845	1,633563	-2,900870	2,632505	396,901396	1,728753	1,000000	26,433152	6,258303	414,803709	1,728753	-1,000000	22,958303	6,258303	231,644092	1,110265	0,000000	-2,900870	2,632505	231,644092	1,117253	0,176953
	6446,000000	25,294420	22,774615	13,685267		22,678085	19,390983	23,135458	19,919189	23,059811	23,386116	23,128917	5,270262	1,631447	-2,900870	2,632505	396,901396	1,728753	1,000000	26,433152	6,258303	414,803709	1,728753	-1,000000	22,958303	6,258303	231,644092	1,110265	0,000000	-2,900870	2,632505	231,644092	1,117253	0,176953
	6447,000000	25,176088	22,761796	13,653303		22,684097	19,391787	23,145823	19,906594	23,053522	23,383602	23,111409	5,268554	1,632505	-2,922519	2,630390	396,888626	1,728765	1,000000	26,446906	6,260011	414,813299	1,728765	-1,000000	22,967329	6,260011	231,656885	1,110308	0,000000	-2,922519	2,630390	231,656885	1,117311	0,177147
	6448,000000	25,148256	22,766570	13,654092		22,695419	19,397388	23,138665	19,929263	23,061334	23,389954	23,127825	5,268554	1,631447	-2,922519	2,630390	396,888626	1,728765	1,000000	26,446906	6,260011	414,813299	1,728765	-1,000000	22,967329	6,260011	231,656885	1,110308	0,000000	-2,922519	2,630390	231,656885	1,117311	0,177147
	6449,000000	25,280494	22,781193	13,665388		22,697772	19,401107	23,161575	19,909516	23,053842	23,386687	23,131922	5,268554	1,632505	-2,890050	2,633563	396,907777	1,728746	1,000000	26,441151	6,260011	414,807516	1,728746	-1,000000	22,967329	6,260011	231,656885	1,110308	0,000000	-2,890050	2,633563	231,656885	1,117295	0,176952
	6450,000000	25,231763	22,769876	13,697707		22,675311	19,399499	23,148512	19,906061	23,055227	23,400146	23,132819	5,266845	1,630390	-2,890050	2,633563	396,907777	1,728746	1,000000	26,441151	6,260011	414,807516	1,728746	-1,000000	22,967329	6,260011	231,656885	1,110308	0,000000	-2,890050	2,633563	231,656885	1,117295	0,176952
	6451,000000	25,259608	22,753834	13,686923		22,689307	19,392615	23,148044	19,898859	23,062181	23,404069	23,127303	5,266845	1,632505	-2,900870	2,632505	396,901396	1,728753	1,000000	26,462894	6,263428	414,820907	1,728753	-1,000000	22,985377	6,263428	231,682465	1,110394	0,000000	-2,900870	2,632505	231,682465	1,117395	0,177144
	6452,000000	25,266570	22,757780	13,659737		22,697839	19,397222	23,143634	19,910499	23,046992	23,413007	23,129369	5,266845	1,629332	-2,900870	2,632505	396,901396	1,728753	1,000000	26,462894	6,263428	414,820907	1,728753	-1,000000	22,985377	6,263428	231,682465	1,110394	0,000000	-2,900870	2,632505	231,682465	1,117395	0,177144
	6453,000000	25,419799	22,761440	13,662805		22,694652	19,408417	23,157014	19,914537	23,060370	23,397124	23,114810	5,266845	1,628275	-2,900870	2,632505	396,901396	1,728753	1,000000	26,443068	6,260011	414,809443	1,728753	-1,000000	22,967329	6,260011	231,656885	1,110308	0,000000	-2,900870	2,632505	231,656885	1,117300	0,177017
	6454,000000	25,169129	22,767237	13,652498		22,684795	19,385518	23,168564	19,908930	23,055492	23,384164	23,147084	5,275388	1,628275	-2,900870	2,632505	396,901396	1,728753	1,000000	26,443068	6,260011	414,809443	1,728753	-1,000000	22,967329	6,260011	231,656885	1,110308	0,000000	-2,900870	2,632505	231,656885	1,117300	0,177017
	6455,000000	25,412831	22,758232	13,673686		22,691035	19,378181	23,157840	19,901279	23,054907	23,397490	23,133765	5,270262	1,632505	-2,900870	2,632505	396,901396	1,728753	1,000000	26,443068	6,260011	414,809443	1,728753	-1,000000	22,967329	6,260011	231,656885	1,110308	0,000000	-2,900870	2,632505	231,656885	1,117300	0,177017
	6456,000000	25,336203	22,751731	13,664384		22,706168	19,388974	23,148945	19,904918	23,053707	23,383495	23,111304	5,266845	1,631447	-2,900870	2,632505	396,901396	1,728753	1,000000	26,452982	6,261720	414,815176	1,728753	-1,000000	22,976354	6,261720	231,669676	1,110351	0,000000	-2,900870	2,632505	231,669676	1,117347	0,177081
	6457,000000	25,169129	22,760062	13,657613		22,680968	19,396203	23,158893	19,889770	23,051946	23,399342	23,108549	5,270262	1,630390	-2,900870	2,632505	396,901396	1,728753	1,000000	26,452982	6,261720	414,815176	1,728753	-1,000000	22,976354	6,261720	231,669676	1,110351	0,000000	-2,900870	2,632505	231,669676	1,117347	0,177081
	6458,000000	25,183046	22,757153	13,664020		22,687265	19,403782	23,143449	19,921099	23,060608	23,382896	23,127240	5,271971	1,631447	-2,944181	2,628275	396,875847	1,728778	1,000000	26,440833	6,258303	414,811426	1,728778	-1,000000	22,958303	6,258303	231,644092	1,110265	0,000000	-2,944181	2,628275	231,644092	1,117275	0,177213
	6459,000000	25,391929	22,757090	13,668901		22,700645	19,389666	23,157439	19,898537	23,051412	23,400328	23,128116	5,270262	1,632505	-2,944181	2,628275	396,875847	1,728778	1,000000	26,440833	6,258303	414,811426	1,728778	-1,000000	22,958303	6,258303	231,644092	1,110265	0,000000	-2,944181	2,628275	231,644092	1,117275	0,177213
	6460,000000	25,440704	22,747903	13,660873		22,685924	19,380881	23,151675	19,890192	23,058713	23,388749	23,121939	5,268554	1,631447	-2,911693	2,631447	396,895012	1,728759	1,000000	26,435070	6,258303	414,805636	1,728759	-1,000000	22,958303	6,258303	231,644092	1,110265	0,000000	-2,911693	2,631447	231,644092	1,117258	0,177018
	6461,000000	25,322274	22,760946	13,663153		22,694044	19,386772	23,151634	19,882273	23,054501	23,398905	23,131031	5,265137	1,631447	-2,911693	2,631447	396,895012	1,728759	1,000000	26,435070	6,258303	414,805636	1,728759	-1,000000	22,958303	6,258303	231,644092	1,110265	0,000000	-2,911693	2,631447	231,644092	1,117258	0,177018
	6462,000000	25,391929	22,750200	13,674545		22,686742	19,383829	23,170125	19,893118	23,065751	23,384227	23,112591	5,266845	1,632505	-2,911693	2,631447	396,895012	1,728759	1,000000	26,454901	6,261720	414,817103	1,728759	-1,000000	22,976354	6,261720	231,669676	1,110351	0,000000	-2,911693	2,631447	231,669676	1,117353	0,177145
	6463,000000	25,183046	22,753959	13,680007		22,701226	19,409133	23,155442	19,868373	23,066306	23,399631	23,126864	5,273679	1,630390	-2,911693	2,631447	396,895012	1,728759	1,000000	26,454901	6,261720	414,817103	1,728759	-1,000000	22,976354	6,261720	231,669676	1,110351	0,000000	-2,911693	2,631447	231,669676	1,117353	0,177145
	6464,000000	25,336203	22,734783	13,669275		22,675579	19,384174	23,168253	19,902016	23,039604	23,397531	23,116527	5,271971	1,633563	-2,911693	2,631447	396,895012	1,728759	1,000000	26,454901	6,261720	414,817103	1,728759	-1,000000	22,976354	6,261720	231,669676	1,110351	0,000000	-2,911693	2,631447	231,669676	1,117353	0,177145
	6465,000000	25,252646	22,745133	13,666006		22,691657	19,390893	23,155149	19,901614	23,044424	23,405913	23,129876	5,268554	1,631447	-2,911693	2,631447	396,895012	1,728759	1,000000	26,454901	6,261720	414,817103	1,728759	-1,000000	22,976354	6,261720	231,669676	1,110351	0,000000	-2,911693	2,631447	231,669676	1,117353	0,177145
	6466,000000	25,190005	22,732612	13,663137		22,672307	19,371480	23,174567	19,884585	23,054582	23,401229	23,118864	5,270262	1,631447	-2,911693	2,631447	396,895012	1,728759	1,000000	26,454901	6,261720	414,817103	1,728759	-1,000000	22,976354	6,261720	231,669676	1,110351	0,000000	-2,911693	2,631447	231,669676	1,117353	0,177145
	6467,000000	25,245685	22,737192	13,662678		22,679009	19,401766	23,162097	19,892686	23,049275	23,403011	23,125883	5,273679	1,631447	-2,922519	2,630390	396,888626	1,728765	1,000000	26,446906	6,260011	414,813299	1,728765	-1,000000	22,967329	6,260011	231,656885	1,110308	0,000000	-2,922519	2,630390	231,656885	1,117311	0,177147
	6468,000000	25,162171	22,748487	13,675534		22,678125	19,388535	23,156076	19,875838	23,027154	23,405124	23,130411	5,268554	1,629332	-2,922519	2,630390	396,888626	1,728765	1,000000	26,446906	6,260011	414,813299	1,728765	-1,000000	22,967329	6,260011	231,656885	1,110308	0,000000	-2,922519	2,630390	231,656885	1,117311	0,177147
	6469,000000	25,315310	22,739941	13,672777		22,680132	19,381651	23,154757	19,876820	23,052764	23,402941	23,129006	5,268554	1,630390	-2,911693	2,631447	396,895012	1,728759	1,000000	26,435070	6,258303	414,805636	1,728759	-1,000000	22,958303	6,258303	231,644092	1,110265	0,000000	-2,911693	2,631447	231,644092	1,117258	0,177018
	6470,000000	25,412831	22,744938	13,670168		22,682180	19,390305	23,165973	19,885034	23,046078	23,409138	23,130056	5,268554	1,630390	-2,911693	2,631447	396,895012	1,728759	1,000000	26,435070	6,258303	414,805636	1,728759	-1,000000	22,958303	6,258303	231,644092	1,110265	0,000000	-2,911693	2,631447	231,644092	1,117258	0,177018
	6471,000000	25,141299	22,738945	13,657285		22,678217	19,389042	23,135221	19,878201	23,044821	23,393756	23,108479	5,268554	1,628275	-2,911693	2,631447	396,895012	1,728759	1,000000	26,425151	6,256594	414,799901	1,728759	-1,000000	22,949274	6,256594	231,631296	1,110223	0,000000	-2,911693	2,631447	231,631296	1,117211	0,176954
	6472,000000	25,245685	22,741917	13,668548		22,695643	19,383256	23,156893	19,878784	23,046152	23,393721	23,143940	5,268554	1,631447	-2,911693	2,631447	396,895012	1,728759	1,000000	26,425151	6,256594	414,799901	1,728759	-1,000000	22,949274	6,256594	231,631296	1,110223	0,000000	-2,911693	2,631447	231,631296	1,117211	0,176954
	6473,000000	25,384962	22,746775	13,662852		22,690205	19,409265	23,179435	19,876689	23,044424	23,409476	23,117431	5,266845	1,630390	-2,911693	2,631447	396,895012	1,728759	1,000000	26,425151	6,256594	414,799901	1,728759	-1,000000	22,949274	6,256594	231,631296	1,110223	0,000000	-2,911693	2,631447	231,631296	1,117211	0,176954
	6474,000000	25,238724	22,747854	13,654763		22,686791	19,403962	23,162456	19,878124	23,052206	23,395165	23,138793	5,271971	1,630390	-2,922519	2,630390	396,888626	1,728765	1,000000	26,456821	6,261720	414,819032	1,728765	-1,000000	22,976354	6,261720	231,669676	1,110351	0,000000	-2,922519	2,630390	231,669676	1,117359	0,177210
	6475,000000	25,203923	22,747485	13,655214		22,687735	19,377659	23,124070	19,885879	23,056626	23,390988	23,124338	5,270262	1,631447	-2,922519	2,630390	396,888626	1,728765	1,000000	26,456821	6,261720	414,819032	1,728765	-1,000000	22,976354	6,261720	231,669676	1,110351	0,000000	-2,922519	2,630390	231,669676	1,117359	0,177210
	6476,000000	25,287457	22,742947	13,675326		22,684599	19,374581	23,156243	19,888034	23,044982	23,401609	23,126000	5,271971	1,631447	-2,911693	2,631447	396,895012	1,728759	1,000000	26,425151	6,256594	414,799901	1,728759	-1,000000	22,949274	6,256594	231,631296	1,110223	0,000000	-2,911693	2,631447	231,631296	1,117211	0,176954
	6477,000000	25,343167	22,730454	13,666987		22,683300	19,381969	23,141358	19,865974	23,054946	23,415019	23,129479	5,268554	1,629332	-2,911693	2,631447	396,895012	1,728759	1,000000	26,425151	6,256594	414,799901	1,728759	-1,000000	22,949274	6,256594	231,631296	1,110223	0,000000	-2,911693	2,631447	231,631296	1,117211	0,176954
	6478,000000	25,315310	22,726215	13,673576		22,690145	19,389684	23,139320	19,886278	23,043594	23,414914	23,116415	5,266845	1,631447	-2,922519	2,630390	396,888626	1,728765	1,000000	26,446906	6,260011	414,813299	1,728765	-1,000000	22,967329	6,260011	231,656885	1,110308	0,000000	-2,922519	2,630390	231,656885	1,117311	0,177147
	6479,000000	25,273532	22,735353	13,661058		22,691360	19,375730	23,133908	19,870573	23,065154	23,402482	23,137568	5,266845	1,628275	-2,922519	2,630390	396,888626	1,728765	1,000000	26,446906	6,260011	414,813299	1,728765	-1,000000	22,967329	6,260011	231,656885	1,110308	0,000000	-2,922519	2,630390	231,656885	1,117311	0,177147
	6480,000000	25,350133	22,739766	13,672120		22,684210	19,396778	23,150345	19,888852	23,048788	23,405807	23,121695	5,268554	1,628275	-2,911693	2,631447	396,895012	1,728759	1,000000	26,435070	6,258303	414,805636	1,728759	-1,000000	22,958303	6,258303	231,644092	1,110265	0,000000	-2,911693	2,631447	231,644092	1,117258	0,177018
	6481,000000	25,280494	22,728045	13,675129		22,688281	19,388130	23,147763	19,864647	23,036825	23,389571	23,121061	5,271971	1,629332	-2,911693	2,631447	396,895012	1,728759	1,000000	26,435070	6,258303	414,805636	1,728759	-1,000000	22,958303	6,258303	231,644092	1,110265	0,000000	-2,911693	2,631447	231,644092	1,117258	0,177018
	6482,000000	25,357098	22,732986	13,687603		22,675627	19,389606	23,145517	19,852718	23,062172	23,413778	23,111913	5,275388	1,633563	-2,911693	2,631447	396,895012	1,728759	1,000000	26,464813	6,263428	414,822834	1,728759	-1,000000	22,985377	6,263428	231,682465	1,110394	0,000000	-2,911693	2,631447	231,682465	1,117400	0,177209
	6483,000000	25,183046	22,747442	13,660105		22,684226	19,380388	23,147053	19,883379	23,054865	23,385430	23,124484	5,270262	1,629332	-2,911693	2,631447	396,895012	1,728759	1,000000	26,464813	6,263428	414,822834	1,728759	-1,000000	22,985377	6,263428	231,682465	1,110394	0,000000	-2,911693	2,631447	231,682465	1,117400	0,177209
